DATE,TIME,当日実績(万kW)
2019/12/25,00:00,1468
2019/12/25,01:00,1433
2019/12/25,02:00,1429
2019/12/25,03:00,1432
2019/12/25,04:00,1420
2019/12/25,05:00,1457
2019/12/25,06:00,1601
2019/12/25,07:00,1755
2019/12/25,08:00,1966
2019/12/25,09:00,2004
2019/12/25,10:00,1914
2019/12/25,11:00,1837
2019/12/25,12:00,1684
2019/12/25,13:00,1749
2019/12/25,14:00,1747
2019/12/25,15:00,1728
2019/12/25,16:00,1777
2019/12/25,17:00,1813
2019/12/25,18:00,1789
2019/12/25,19:00,1742
2019/12/25,20:00,1696
2019/12/25,21:00,1640
2019/12/25,22:00,1559
2019/12/25,23:00,1492
