DATE,TIME,当日実績(万kW)
2019/10/07,00:00,1027
2019/10/07,01:00,989
2019/10/07,02:00,1009
2019/10/07,03:00,1047
2019/10/07,04:00,1073
2019/10/07,05:00,1112
2019/10/07,06:00,1191
2019/10/07,07:00,1331
2019/10/07,08:00,1548
2019/10/07,09:00,1691
2019/10/07,10:00,1743
2019/10/07,11:00,1753
2019/10/07,12:00,1628
2019/10/07,13:00,1748
2019/10/07,14:00,1761
2019/10/07,15:00,1735
2019/10/07,16:00,1750
2019/10/07,17:00,1717
2019/10/07,18:00,1678
2019/10/07,19:00,1587
2019/10/07,20:00,1506
2019/10/07,21:00,1450
2019/10/07,22:00,1409
2019/10/07,23:00,1354
