DATE,TIME,当日実績(万kW)
2021/09/27,00:00,96
2021/09/27,01:00,91
2021/09/27,02:00,91
2021/09/27,03:00,91
2021/09/27,04:00,91
2021/09/27,05:00,93
2021/09/27,06:00,96
2021/09/27,07:00,107
2021/09/27,08:00,124
2021/09/27,09:00,135
2021/09/27,10:00,141
2021/09/27,11:00,144
2021/09/27,12:00,142
2021/09/27,13:00,140
2021/09/27,14:00,137
2021/09/27,15:00,137
2021/09/27,16:00,136
2021/09/27,17:00,131
2021/09/27,18:00,129
2021/09/27,19:00,125
2021/09/27,20:00,117
2021/09/27,21:00,111
2021/09/27,22:00,106
2021/09/27,23:00,100
