DATE,TIME,当日実績(万kW)
2019/09/23,00:00,85
2019/09/23,01:00,81
2019/09/23,02:00,80
2019/09/23,03:00,81
2019/09/23,04:00,82
2019/09/23,05:00,81
2019/09/23,06:00,81
2019/09/23,07:00,86
2019/09/23,08:00,96
2019/09/23,09:00,104
2019/09/23,10:00,108
2019/09/23,11:00,110
2019/09/23,12:00,112
2019/09/23,13:00,111
2019/09/23,14:00,110
2019/09/23,15:00,111
2019/09/23,16:00,109
2019/09/23,17:00,108
2019/09/23,18:00,112
2019/09/23,19:00,113
2019/09/23,20:00,110
2019/09/23,21:00,104
2019/09/23,22:00,97
2019/09/23,23:00,90
