DATE,TIME,当日実績(万kW)
2020/06/15,00:00,98
2020/06/15,01:00,92
2020/06/15,02:00,91
2020/06/15,03:00,91
2020/06/15,04:00,92
2020/06/15,05:00,93
2020/06/15,06:00,95
2020/06/15,07:00,107
2020/06/15,08:00,122
2020/06/15,09:00,132
2020/06/15,10:00,135
2020/06/15,11:00,138
2020/06/15,12:00,137
2020/06/15,13:00,140
2020/06/15,14:00,140
2020/06/15,15:00,141
2020/06/15,16:00,140
2020/06/15,17:00,135
2020/06/15,18:00,132
2020/06/15,19:00,132
2020/06/15,20:00,130
2020/06/15,21:00,123
2020/06/15,22:00,115
2020/06/15,23:00,106
