DATE,TIME,当日実績(万kW),
2019/06/20,00:00,89,
2019/06/20,01:00,84,
2019/06/20,02:00,83,
2019/06/20,03:00,84,
2019/06/20,04:00,84,
2019/06/20,05:00,85,
2019/06/20,06:00,88,
2019/06/20,07:00,98,
2019/06/20,08:00,108,
2019/06/20,09:00,115,
2019/06/20,10:00,117,
2019/06/20,11:00,117,
2019/06/20,12:00,114,
2019/06/20,13:00,115,
2019/06/20,14:00,115,
2019/06/20,15:00,115,
2019/06/20,16:00,115,
2019/06/20,17:00,113,
2019/06/20,18:00,113,
2019/06/20,19:00,113,
2019/06/20,20:00,111,
2019/06/20,21:00,106,
2019/06/20,22:00,99,
2019/06/20,23:00,93,
