DATE,TIME,当日実績(万kW)
2019/12/24,00:00,69
2019/12/24,01:00,67
2019/12/24,02:00,69
2019/12/24,03:00,71
2019/12/24,04:00,72
2019/12/24,05:00,71
2019/12/24,06:00,72
2019/12/24,07:00,74
2019/12/24,08:00,79
2019/12/24,09:00,83
2019/12/24,10:00,85
2019/12/24,11:00,86
2019/12/24,12:00,86
2019/12/24,13:00,89
2019/12/24,14:00,89
2019/12/24,15:00,89
2019/12/24,16:00,87
2019/12/24,17:00,86
2019/12/24,18:00,90
2019/12/24,19:00,88
2019/12/24,20:00,86
2019/12/24,21:00,82
2019/12/24,22:00,78
2019/12/24,23:00,73
