DATE,TIME,当日実績(万kW)
2020/04/20,00:00,69
2020/04/20,01:00,67
2020/04/20,02:00,68
2020/04/20,03:00,71
2020/04/20,04:00,72
2020/04/20,05:00,70
2020/04/20,06:00,69
2020/04/20,07:00,74
2020/04/20,08:00,79
2020/04/20,09:00,82
2020/04/20,10:00,82
2020/04/20,11:00,82
2020/04/20,12:00,79
2020/04/20,13:00,82
2020/04/20,14:00,83
2020/04/20,15:00,81
2020/04/20,16:00,81
2020/04/20,17:00,80
2020/04/20,18:00,81
2020/04/20,19:00,83
2020/04/20,20:00,79
2020/04/20,21:00,75
2020/04/20,22:00,73
2020/04/20,23:00,69
