DATE,TIME,当日実績(万kW)
2023/03/06,00:00,64
2023/03/06,01:00,62
2023/03/06,02:00,65
2023/03/06,03:00,68
2023/03/06,04:00,70
2023/03/06,05:00,69
2023/03/06,06:00,71
2023/03/06,07:00,72
2023/03/06,08:00,76
2023/03/06,09:00,81
2023/03/06,10:00,81
2023/03/06,11:00,82
2023/03/06,12:00,82
2023/03/06,13:00,84
2023/03/06,14:00,81
2023/03/06,15:00,81
2023/03/06,16:00,79
2023/03/06,17:00,79
2023/03/06,18:00,81
2023/03/06,19:00,83
2023/03/06,20:00,80
2023/03/06,21:00,76
2023/03/06,22:00,73
2023/03/06,23:00,69
