DATE,TIME,当日実績(万kW),
2019/08/14,00:00,104,
2019/08/14,01:00,98,
2019/08/14,02:00,96,
2019/08/14,03:00,96,
2019/08/14,04:00,96,
2019/08/14,05:00,96,
2019/08/14,06:00,98,
2019/08/14,07:00,107,
2019/08/14,08:00,120,
2019/08/14,09:00,134,
2019/08/14,10:00,139,
2019/08/14,11:00,142,
2019/08/14,12:00,142,
2019/08/14,13:00,141,
2019/08/14,14:00,140,
2019/08/14,15:00,139,
2019/08/14,16:00,137,
2019/08/14,17:00,134,
2019/08/14,18:00,132,
2019/08/14,19:00,134,
2019/08/14,20:00,132,
2019/08/14,21:00,127,
2019/08/14,22:00,120,
2019/08/14,23:00,111,
