DATE,TIME,当日実績(万kW)
2021/07/29,00:00,97
2021/07/29,01:00,92
2021/07/29,02:00,91
2021/07/29,03:00,91
2021/07/29,04:00,90
2021/07/29,05:00,91
2021/07/29,06:00,94
2021/07/29,07:00,104
2021/07/29,08:00,122
2021/07/29,09:00,133
2021/07/29,10:00,138
2021/07/29,11:00,143
2021/07/29,12:00,145
2021/07/29,13:00,147
2021/07/29,14:00,145
2021/07/29,15:00,146
2021/07/29,16:00,144
2021/07/29,17:00,140
2021/07/29,18:00,136
2021/07/29,19:00,134
2021/07/29,20:00,129
2021/07/29,21:00,121
2021/07/29,22:00,114
2021/07/29,23:00,106
