DATE,TIME,当日実績(万kW),
2019/04/09,00:00,72,
2019/04/09,01:00,68,
2019/04/09,02:00,69,
2019/04/09,03:00,72,
2019/04/09,04:00,72,
2019/04/09,05:00,72,
2019/04/09,06:00,73,
2019/04/09,07:00,78,
2019/04/09,08:00,85,
2019/04/09,09:00,91,
2019/04/09,10:00,92,
2019/04/09,11:00,94,
2019/04/09,12:00,93,
2019/04/09,13:00,94,
2019/04/09,14:00,97,
2019/04/09,15:00,96,
2019/04/09,16:00,95,
2019/04/09,17:00,93,
2019/04/09,18:00,94,
2019/04/09,19:00,96,
2019/04/09,20:00,93,
2019/04/09,21:00,88,
2019/04/09,22:00,83,
2019/04/09,23:00,77,
