DATE,TIME,当日実績(万kW)
2022/10/05,00:00,89
2022/10/05,01:00,84
2022/10/05,02:00,83
2022/10/05,03:00,83
2022/10/05,04:00,83
2022/10/05,05:00,85
2022/10/05,06:00,88
2022/10/05,07:00,99
2022/10/05,08:00,115
2022/10/05,09:00,126
2022/10/05,10:00,131
2022/10/05,11:00,134
2022/10/05,12:00,138
2022/10/05,13:00,140
2022/10/05,14:00,138
2022/10/05,15:00,129
2022/10/05,16:00,129
2022/10/05,17:00,124
2022/10/05,18:00,124
2022/10/05,19:00,121
2022/10/05,20:00,118
2022/10/05,21:00,109
2022/10/05,22:00,103
2022/10/05,23:00,96
