DATE,TIME,当日実績(万kW)
2020/01/17,00:00,66
2020/01/17,01:00,64
2020/01/17,02:00,65
2020/01/17,03:00,68
2020/01/17,04:00,68
2020/01/17,05:00,67
2020/01/17,06:00,70
2020/01/17,07:00,75
2020/01/17,08:00,79
2020/01/17,09:00,82
2020/01/17,10:00,85
2020/01/17,11:00,85
2020/01/17,12:00,84
2020/01/17,13:00,84
2020/01/17,14:00,84
2020/01/17,15:00,85
2020/01/17,16:00,85
2020/01/17,17:00,86
2020/01/17,18:00,90
2020/01/17,19:00,89
2020/01/17,20:00,86
2020/01/17,21:00,82
2020/01/17,22:00,79
2020/01/17,23:00,75
