DATE,TIME,当日実績(万kW)
2020/11/12,00:00,67
2020/11/12,01:00,64
2020/11/12,02:00,65
2020/11/12,03:00,68
2020/11/12,04:00,69
2020/11/12,05:00,69
2020/11/12,06:00,71
2020/11/12,07:00,77
2020/11/12,08:00,83
2020/11/12,09:00,89
2020/11/12,10:00,90
2020/11/12,11:00,89
2020/11/12,12:00,87
2020/11/12,13:00,88
2020/11/12,14:00,92
2020/11/12,15:00,92
2020/11/12,16:00,91
2020/11/12,17:00,91
2020/11/12,18:00,94
2020/11/12,19:00,92
2020/11/12,20:00,89
2020/11/12,21:00,84
2020/11/12,22:00,78
2020/11/12,23:00,74
