DATE,TIME,当日実績(万kW),
2019/04/23,00:00,69,
2019/04/23,01:00,67,
2019/04/23,02:00,67,
2019/04/23,03:00,70,
2019/04/23,04:00,70,
2019/04/23,05:00,70,
2019/04/23,06:00,72,
2019/04/23,07:00,79,
2019/04/23,08:00,88,
2019/04/23,09:00,95,
2019/04/23,10:00,97,
2019/04/23,11:00,98,
2019/04/23,12:00,95,
2019/04/23,13:00,101,
2019/04/23,14:00,100,
2019/04/23,15:00,101,
2019/04/23,16:00,101,
2019/04/23,17:00,98,
2019/04/23,18:00,98,
2019/04/23,19:00,101,
2019/04/23,20:00,98,
2019/04/23,21:00,93,
2019/04/23,22:00,86,
2019/04/23,23:00,80,
