DATE,TIME,当日実績(万kW),
2019/07/24,00:00,98,
2019/07/24,01:00,93,
2019/07/24,02:00,92,
2019/07/24,03:00,91,
2019/07/24,04:00,90,
2019/07/24,05:00,91,
2019/07/24,06:00,94,
2019/07/24,07:00,105,
2019/07/24,08:00,121,
2019/07/24,09:00,131,
2019/07/24,10:00,133,
2019/07/24,11:00,135,
2019/07/24,12:00,132,
2019/07/24,13:00,135,
2019/07/24,14:00,135,
2019/07/24,15:00,135,
2019/07/24,16:00,133,
2019/07/24,17:00,129,
2019/07/24,18:00,128,
2019/07/24,19:00,131,
2019/07/24,20:00,130,
2019/07/24,21:00,123,
2019/07/24,22:00,115,
2019/07/24,23:00,106,
