DATE,TIME,当日実績(万kW),
2019/06/13,00:00,81,
2019/06/13,01:00,77,
2019/06/13,02:00,77,
2019/06/13,03:00,78,
2019/06/13,04:00,78,
2019/06/13,05:00,79,
2019/06/13,06:00,81,
2019/06/13,07:00,88,
2019/06/13,08:00,100,
2019/06/13,09:00,108,
2019/06/13,10:00,108,
2019/06/13,11:00,108,
2019/06/13,12:00,108,
2019/06/13,13:00,111,
2019/06/13,14:00,109,
2019/06/13,15:00,109,
2019/06/13,16:00,108,
2019/06/13,17:00,106,
2019/06/13,18:00,106,
2019/06/13,19:00,108,
2019/06/13,20:00,105,
2019/06/13,21:00,100,
2019/06/13,22:00,93,
2019/06/13,23:00,86,
