DATE,TIME,当日実績(万kW)
2020/06/27,00:00,85
2020/06/27,01:00,79
2020/06/27,02:00,79
2020/06/27,03:00,80
2020/06/27,04:00,80
2020/06/27,05:00,79
2020/06/27,06:00,78
2020/06/27,07:00,83
2020/06/27,08:00,93
2020/06/27,09:00,102
2020/06/27,10:00,109
2020/06/27,11:00,113
2020/06/27,12:00,116
2020/06/27,13:00,118
2020/06/27,14:00,120
2020/06/27,15:00,120
2020/06/27,16:00,121
2020/06/27,17:00,122
2020/06/27,18:00,118
2020/06/27,19:00,119
2020/06/27,20:00,118
2020/06/27,21:00,113
2020/06/27,22:00,109
2020/06/27,23:00,103
