DATE,TIME,当日実績(万kW),
2019/08/30,00:00,102,
2019/08/30,01:00,96,
2019/08/30,02:00,94,
2019/08/30,03:00,94,
2019/08/30,04:00,93,
2019/08/30,05:00,95,
2019/08/30,06:00,97,
2019/08/30,07:00,110,
2019/08/30,08:00,127,
2019/08/30,09:00,134,
2019/08/30,10:00,139,
2019/08/30,11:00,142,
2019/08/30,12:00,142,
2019/08/30,13:00,144,
2019/08/30,14:00,145,
2019/08/30,15:00,144,
2019/08/30,16:00,145,
2019/08/30,17:00,141,
2019/08/30,18:00,138,
2019/08/30,19:00,139,
2019/08/30,20:00,135,
2019/08/30,21:00,130,
2019/08/30,22:00,125,
2019/08/30,23:00,118,
