DATE,TIME,当日実績(万kW)
2021/04/08,00:00,63
2021/04/08,01:00,61
2021/04/08,02:00,63
2021/04/08,03:00,66
2021/04/08,04:00,67
2021/04/08,05:00,67
2021/04/08,06:00,67
2021/04/08,07:00,72
2021/04/08,08:00,78
2021/04/08,09:00,83
2021/04/08,10:00,84
2021/04/08,11:00,87
2021/04/08,12:00,85
2021/04/08,13:00,86
2021/04/08,14:00,85
2021/04/08,15:00,84
2021/04/08,16:00,85
2021/04/08,17:00,83
2021/04/08,18:00,84
2021/04/08,19:00,86
2021/04/08,20:00,83
2021/04/08,21:00,78
2021/04/08,22:00,72
2021/04/08,23:00,68
