DATE,TIME,当日実績(万kW)
2021/11/19,00:00,68
2021/11/19,01:00,66
2021/11/19,02:00,66
2021/11/19,03:00,69
2021/11/19,04:00,71
2021/11/19,05:00,71
2021/11/19,06:00,73
2021/11/19,07:00,78
2021/11/19,08:00,86
2021/11/19,09:00,90
2021/11/19,10:00,92
2021/11/19,11:00,91
2021/11/19,12:00,90
2021/11/19,13:00,96
2021/11/19,14:00,97
2021/11/19,15:00,92
2021/11/19,16:00,91
2021/11/19,17:00,91
2021/11/19,18:00,92
2021/11/19,19:00,90
2021/11/19,20:00,87
2021/11/19,21:00,82
2021/11/19,22:00,77
2021/11/19,23:00,73
