DATE,TIME,当日実績(万kW),
2019/08/09,00:00,96,
2019/08/09,01:00,91,
2019/08/09,02:00,92,
2019/08/09,03:00,91,
2019/08/09,04:00,92,
2019/08/09,05:00,95,
2019/08/09,06:00,97,
2019/08/09,07:00,106,
2019/08/09,08:00,120,
2019/08/09,09:00,129,
2019/08/09,10:00,131,
2019/08/09,11:00,132,
2019/08/09,12:00,130,
2019/08/09,13:00,130,
2019/08/09,14:00,131,
2019/08/09,15:00,131,
2019/08/09,16:00,130,
2019/08/09,17:00,128,
2019/08/09,18:00,126,
2019/08/09,19:00,127,
2019/08/09,20:00,124,
2019/08/09,21:00,120,
2019/08/09,22:00,114,
2019/08/09,23:00,107,
