DATE,TIME,当日実績(万kW),
2019/06/08,00:00,94,
2019/06/08,01:00,89,
2019/06/08,02:00,88,
2019/06/08,03:00,88,
2019/06/08,04:00,87,
2019/06/08,05:00,87,
2019/06/08,06:00,87,
2019/06/08,07:00,93,
2019/06/08,08:00,103,
2019/06/08,09:00,112,
2019/06/08,10:00,116,
2019/06/08,11:00,116,
2019/06/08,12:00,114,
2019/06/08,13:00,113,
2019/06/08,14:00,111,
2019/06/08,15:00,111,
2019/06/08,16:00,113,
2019/06/08,17:00,113,
2019/06/08,18:00,114,
2019/06/08,19:00,116,
2019/06/08,20:00,114,
2019/06/08,21:00,110,
2019/06/08,22:00,106,
2019/06/08,23:00,101,
