DATE,TIME,当日実績(万kW)
2021/11/07,00:00,74
2021/11/07,01:00,70
2021/11/07,02:00,70
2021/11/07,03:00,73
2021/11/07,04:00,74
2021/11/07,05:00,73
2021/11/07,06:00,69
2021/11/07,07:00,74
2021/11/07,08:00,81
2021/11/07,09:00,88
2021/11/07,10:00,88
2021/11/07,11:00,91
2021/11/07,12:00,91
2021/11/07,13:00,91
2021/11/07,14:00,91
2021/11/07,15:00,89
2021/11/07,16:00,89
2021/11/07,17:00,90
2021/11/07,18:00,95
2021/11/07,19:00,93
2021/11/07,20:00,90
2021/11/07,21:00,86
2021/11/07,22:00,81
2021/11/07,23:00,76
