DATE,TIME,当日実績(万kW)
2023/07/20,00:00,100
2023/07/20,01:00,94
2023/07/20,02:00,92
2023/07/20,03:00,92
2023/07/20,04:00,92
2023/07/20,05:00,94
2023/07/20,06:00,98
2023/07/20,07:00,110
2023/07/20,08:00,127
2023/07/20,09:00,138
2023/07/20,10:00,142
2023/07/20,11:00,145
2023/07/20,12:00,145
2023/07/20,13:00,146
2023/07/20,14:00,145
2023/07/20,15:00,146
2023/07/20,16:00,145
2023/07/20,17:00,140
2023/07/20,18:00,137
2023/07/20,19:00,136
2023/07/20,20:00,133
2023/07/20,21:00,125
2023/07/20,22:00,117
2023/07/20,23:00,109
