DATE,TIME,当日実績(万kW)
2019/10/02,00:00,94
2019/10/02,01:00,89
2019/10/02,02:00,87
2019/10/02,03:00,88
2019/10/02,04:00,87
2019/10/02,05:00,89
2019/10/02,06:00,91
2019/10/02,07:00,100
2019/10/02,08:00,116
2019/10/02,09:00,126
2019/10/02,10:00,129
2019/10/02,11:00,132
2019/10/02,12:00,133
2019/10/02,13:00,136
2019/10/02,14:00,136
2019/10/02,15:00,135
2019/10/02,16:00,132
2019/10/02,17:00,126
2019/10/02,18:00,128
2019/10/02,19:00,128
2019/10/02,20:00,124
2019/10/02,21:00,117
2019/10/02,22:00,109
2019/10/02,23:00,101
