DATE,TIME,当日実績(万kW)
2021/03/22,00:00,64
2021/03/22,01:00,62
2021/03/22,02:00,64
2021/03/22,03:00,67
2021/03/22,04:00,69
2021/03/22,05:00,69
2021/03/22,06:00,70
2021/03/22,07:00,74
2021/03/22,08:00,78
2021/03/22,09:00,79
2021/03/22,10:00,78
2021/03/22,11:00,79
2021/03/22,12:00,78
2021/03/22,13:00,81
2021/03/22,14:00,80
2021/03/22,15:00,80
2021/03/22,16:00,80
2021/03/22,17:00,81
2021/03/22,18:00,84
2021/03/22,19:00,85
2021/03/22,20:00,83
2021/03/22,21:00,78
2021/03/22,22:00,75
2021/03/22,23:00,71
