DATE,TIME,当日実績(万kW)
2020/11/06,00:00,73
2020/11/06,01:00,70
2020/11/06,02:00,71
2020/11/06,03:00,73
2020/11/06,04:00,74
2020/11/06,05:00,75
2020/11/06,06:00,78
2020/11/06,07:00,86
2020/11/06,08:00,96
2020/11/06,09:00,105
2020/11/06,10:00,112
2020/11/06,11:00,115
2020/11/06,12:00,115
2020/11/06,13:00,119
2020/11/06,14:00,122
2020/11/06,15:00,119
2020/11/06,16:00,115
2020/11/06,17:00,110
2020/11/06,18:00,111
2020/11/06,19:00,109
2020/11/06,20:00,104
2020/11/06,21:00,99
2020/11/06,22:00,92
2020/11/06,23:00,86
