DATE,TIME,当日実績(万kW)
2022/06/04,00:00,85
2022/06/04,01:00,82
2022/06/04,02:00,82
2022/06/04,03:00,83
2022/06/04,04:00,83
2022/06/04,05:00,82
2022/06/04,06:00,79
2022/06/04,07:00,86
2022/06/04,08:00,95
2022/06/04,09:00,99
2022/06/04,10:00,102
2022/06/04,11:00,103
2022/06/04,12:00,100
2022/06/04,13:00,101
2022/06/04,14:00,100
2022/06/04,15:00,99
2022/06/04,16:00,99
2022/06/04,17:00,100
2022/06/04,18:00,100
2022/06/04,19:00,101
2022/06/04,20:00,99
2022/06/04,21:00,94
2022/06/04,22:00,92
2022/06/04,23:00,88
