DATE,TIME,当日実績(万kW),
2019/08/12,00:00,104,
2019/08/12,01:00,98,
2019/08/12,02:00,97,
2019/08/12,03:00,96,
2019/08/12,04:00,95,
2019/08/12,05:00,96,
2019/08/12,06:00,95,
2019/08/12,07:00,103,
2019/08/12,08:00,115,
2019/08/12,09:00,123,
2019/08/12,10:00,127,
2019/08/12,11:00,131,
2019/08/12,12:00,134,
2019/08/12,13:00,138,
2019/08/12,14:00,137,
2019/08/12,15:00,136,
2019/08/12,16:00,136,
2019/08/12,17:00,135,
2019/08/12,18:00,135,
2019/08/12,19:00,138,
2019/08/12,20:00,137,
2019/08/12,21:00,132,
2019/08/12,22:00,125,
2019/08/12,23:00,116,
