DATE,TIME,当日実績(万kW)
2021/10/04,00:00,87
2021/10/04,01:00,83
2021/10/04,02:00,83
2021/10/04,03:00,84
2021/10/04,04:00,84
2021/10/04,05:00,86
2021/10/04,06:00,89
2021/10/04,07:00,99
2021/10/04,08:00,115
2021/10/04,09:00,123
2021/10/04,10:00,128
2021/10/04,11:00,131
2021/10/04,12:00,129
2021/10/04,13:00,135
2021/10/04,14:00,135
2021/10/04,15:00,133
2021/10/04,16:00,131
2021/10/04,17:00,124
2021/10/04,18:00,122
2021/10/04,19:00,119
2021/10/04,20:00,113
2021/10/04,21:00,107
2021/10/04,22:00,103
2021/10/04,23:00,97
