DATE,TIME,当日実績(万kW)
2023/03/17,00:00,64
2023/03/17,01:00,61
2023/03/17,02:00,63
2023/03/17,03:00,66
2023/03/17,04:00,67
2023/03/17,05:00,67
2023/03/17,06:00,68
2023/03/17,07:00,72
2023/03/17,08:00,78
2023/03/17,09:00,82
2023/03/17,10:00,84
2023/03/17,11:00,85
2023/03/17,12:00,84
2023/03/17,13:00,87
2023/03/17,14:00,87
2023/03/17,15:00,86
2023/03/17,16:00,86
2023/03/17,17:00,83
2023/03/17,18:00,84
2023/03/17,19:00,85
2023/03/17,20:00,82
2023/03/17,21:00,78
2023/03/17,22:00,76
2023/03/17,23:00,73
