DATE,TIME,当日実績(万kW)
2020/10/02,00:00,80
2020/10/02,01:00,76
2020/10/02,02:00,76
2020/10/02,03:00,77
2020/10/02,04:00,77
2020/10/02,05:00,78
2020/10/02,06:00,80
2020/10/02,07:00,88
2020/10/02,08:00,102
2020/10/02,09:00,113
2020/10/02,10:00,117
2020/10/02,11:00,120
2020/10/02,12:00,118
2020/10/02,13:00,121
2020/10/02,14:00,120
2020/10/02,15:00,122
2020/10/02,16:00,120
2020/10/02,17:00,115
2020/10/02,18:00,113
2020/10/02,19:00,112
2020/10/02,20:00,108
2020/10/02,21:00,102
2020/10/02,22:00,98
2020/10/02,23:00,93
