DATE,TIME,当日実績(万kW)
2021/12/06,00:00,66
2021/12/06,01:00,65
2021/12/06,02:00,67
2021/12/06,03:00,70
2021/12/06,04:00,71
2021/12/06,05:00,71
2021/12/06,06:00,72
2021/12/06,07:00,77
2021/12/06,08:00,80
2021/12/06,09:00,81
2021/12/06,10:00,82
2021/12/06,11:00,85
2021/12/06,12:00,84
2021/12/06,13:00,83
2021/12/06,14:00,85
2021/12/06,15:00,84
2021/12/06,16:00,85
2021/12/06,17:00,85
2021/12/06,18:00,88
2021/12/06,19:00,86
2021/12/06,20:00,83
2021/12/06,21:00,79
2021/12/06,22:00,73
2021/12/06,23:00,69
