DATE,TIME,当日実績(万kW),
2019/08/05,00:00,100,
2019/08/05,01:00,95,
2019/08/05,02:00,93,
2019/08/05,03:00,93,
2019/08/05,04:00,92,
2019/08/05,05:00,93,
2019/08/05,06:00,96,
2019/08/05,07:00,107,
2019/08/05,08:00,121,
2019/08/05,09:00,131,
2019/08/05,10:00,134,
2019/08/05,11:00,135,
2019/08/05,12:00,135,
2019/08/05,13:00,137,
2019/08/05,14:00,136,
2019/08/05,15:00,137,
2019/08/05,16:00,138,
2019/08/05,17:00,135,
2019/08/05,18:00,132,
2019/08/05,19:00,134,
2019/08/05,20:00,132,
2019/08/05,21:00,127,
2019/08/05,22:00,121,
2019/08/05,23:00,112,
