DATE,TIME,当日実績(万kW),
2019/07/02,00:00,104,
2019/07/02,01:00,99,
2019/07/02,02:00,97,
2019/07/02,03:00,97,
2019/07/02,04:00,96,
2019/07/02,05:00,97,
2019/07/02,06:00,100,
2019/07/02,07:00,112,
2019/07/02,08:00,125,
2019/07/02,09:00,134,
2019/07/02,10:00,137,
2019/07/02,11:00,139,
2019/07/02,12:00,139,
2019/07/02,13:00,141,
2019/07/02,14:00,142,
2019/07/02,15:00,143,
2019/07/02,16:00,142,
2019/07/02,17:00,138,
2019/07/02,18:00,135,
2019/07/02,19:00,137,
2019/07/02,20:00,135,
2019/07/02,21:00,129,
2019/07/02,22:00,121,
2019/07/02,23:00,112,
