DATE,TIME,当日実績(万kW),
2019/07/15,00:00,105,
2019/07/15,01:00,99,
2019/07/15,02:00,97,
2019/07/15,03:00,97,
2019/07/15,04:00,96,
2019/07/15,05:00,95,
2019/07/15,06:00,96,
2019/07/15,07:00,104,
2019/07/15,08:00,116,
2019/07/15,09:00,126,
2019/07/15,10:00,129,
2019/07/15,11:00,132,
2019/07/15,12:00,133,
2019/07/15,13:00,135,
2019/07/15,14:00,137,
2019/07/15,15:00,138,
2019/07/15,16:00,137,
2019/07/15,17:00,135,
2019/07/15,18:00,137,
2019/07/15,19:00,139,
2019/07/15,20:00,139,
2019/07/15,21:00,133,
2019/07/15,22:00,125,
2019/07/15,23:00,115,
