DATE,TIME,当日実績(万kW)
2020/01/02,00:00,64
2020/01/02,01:00,63
2020/01/02,02:00,64
2020/01/02,03:00,66
2020/01/02,04:00,66
2020/01/02,05:00,63
2020/01/02,06:00,60
2020/01/02,07:00,62
2020/01/02,08:00,66
2020/01/02,09:00,69
2020/01/02,10:00,68
2020/01/02,11:00,71
2020/01/02,12:00,75
2020/01/02,13:00,73
2020/01/02,14:00,72
2020/01/02,15:00,71
2020/01/02,16:00,70
2020/01/02,17:00,73
2020/01/02,18:00,79
2020/01/02,19:00,79
2020/01/02,20:00,77
2020/01/02,21:00,75
2020/01/02,22:00,72
2020/01/02,23:00,68
