DATE,TIME,当日実績(万kW)
2021/12/04,00:00,69
2021/12/04,01:00,67
2021/12/04,02:00,69
2021/12/04,03:00,71
2021/12/04,04:00,72
2021/12/04,05:00,71
2021/12/04,06:00,69
2021/12/04,07:00,73
2021/12/04,08:00,77
2021/12/04,09:00,80
2021/12/04,10:00,80
2021/12/04,11:00,78
2021/12/04,12:00,80
2021/12/04,13:00,79
2021/12/04,14:00,77
2021/12/04,15:00,79
2021/12/04,16:00,81
2021/12/04,17:00,84
2021/12/04,18:00,87
2021/12/04,19:00,87
2021/12/04,20:00,85
2021/12/04,21:00,81
2021/12/04,22:00,76
2021/12/04,23:00,74
