DATE,TIME,当日実績(万kW),
2019/04/10,00:00,71,
2019/04/10,01:00,67,
2019/04/10,02:00,68,
2019/04/10,03:00,71,
2019/04/10,04:00,71,
2019/04/10,05:00,71,
2019/04/10,06:00,73,
2019/04/10,07:00,80,
2019/04/10,08:00,89,
2019/04/10,09:00,98,
2019/04/10,10:00,98,
2019/04/10,11:00,98,
2019/04/10,12:00,89,
2019/04/10,13:00,87,
2019/04/10,14:00,86,
2019/04/10,15:00,86,
2019/04/10,16:00,86,
2019/04/10,17:00,85,
2019/04/10,18:00,87,
2019/04/10,19:00,88,
2019/04/10,20:00,85,
2019/04/10,21:00,81,
2019/04/10,22:00,75,
2019/04/10,23:00,69,
