DATE,TIME,当日実績(万kW),
2019/08/01,00:00,105,
2019/08/01,01:00,98,
2019/08/01,02:00,96,
2019/08/01,03:00,95,
2019/08/01,04:00,94,
2019/08/01,05:00,96,
2019/08/01,06:00,98,
2019/08/01,07:00,110,
2019/08/01,08:00,124,
2019/08/01,09:00,135,
2019/08/01,10:00,139,
2019/08/01,11:00,142,
2019/08/01,12:00,140,
2019/08/01,13:00,140,
2019/08/01,14:00,142,
2019/08/01,15:00,142,
2019/08/01,16:00,143,
2019/08/01,17:00,140,
2019/08/01,18:00,138,
2019/08/01,19:00,139,
2019/08/01,20:00,138,
2019/08/01,21:00,132,
2019/08/01,22:00,123,
2019/08/01,23:00,114,
