DATE,TIME,当日実績(万kW)
2023/03/22,00:00,64
2023/03/22,01:00,63
2023/03/22,02:00,64
2023/03/22,03:00,67
2023/03/22,04:00,68
2023/03/22,05:00,68
2023/03/22,06:00,70
2023/03/22,07:00,76
2023/03/22,08:00,83
2023/03/22,09:00,91
2023/03/22,10:00,95
2023/03/22,11:00,96
2023/03/22,12:00,94
2023/03/22,13:00,95
2023/03/22,14:00,95
2023/03/22,15:00,94
2023/03/22,16:00,92
2023/03/22,17:00,90
2023/03/22,18:00,91
2023/03/22,19:00,91
2023/03/22,20:00,88
2023/03/22,21:00,82
2023/03/22,22:00,78
2023/03/22,23:00,73
