DATE,TIME,当日実績(万kW)
2020/05/01,00:00,66
2020/05/01,01:00,64
2020/05/01,02:00,66
2020/05/01,03:00,69
2020/05/01,04:00,70
2020/05/01,05:00,68
2020/05/01,06:00,66
2020/05/01,07:00,70
2020/05/01,08:00,77
2020/05/01,09:00,80
2020/05/01,10:00,84
2020/05/01,11:00,86
2020/05/01,12:00,86
2020/05/01,13:00,87
2020/05/01,14:00,89
2020/05/01,15:00,86
2020/05/01,16:00,85
2020/05/01,17:00,84
2020/05/01,18:00,85
2020/05/01,19:00,87
2020/05/01,20:00,84
2020/05/01,21:00,80
2020/05/01,22:00,76
2020/05/01,23:00,72
