DATE,TIME,当日実績(万kW),
2019/04/29,00:00,72,
2019/04/29,01:00,69,
2019/04/29,02:00,70,
2019/04/29,03:00,73,
2019/04/29,04:00,74,
2019/04/29,05:00,73,
2019/04/29,06:00,72,
2019/04/29,07:00,77,
2019/04/29,08:00,86,
2019/04/29,09:00,92,
2019/04/29,10:00,95,
2019/04/29,11:00,100,
2019/04/29,12:00,96,
2019/04/29,13:00,101,
2019/04/29,14:00,102,
2019/04/29,15:00,101,
2019/04/29,16:00,100,
2019/04/29,17:00,99,
2019/04/29,18:00,98,
2019/04/29,19:00,103,
2019/04/29,20:00,100,
2019/04/29,21:00,96,
2019/04/29,22:00,91,
2019/04/29,23:00,84,
