DATE,TIME,当日実績(万kW),
2019/04/28,00:00,67,
2019/04/28,01:00,64,
2019/04/28,02:00,64,
2019/04/28,03:00,67,
2019/04/28,04:00,67,
2019/04/28,05:00,66,
2019/04/28,06:00,63,
2019/04/28,07:00,66,
2019/04/28,08:00,71,
2019/04/28,09:00,77,
2019/04/28,10:00,79,
2019/04/28,11:00,80,
2019/04/28,12:00,80,
2019/04/28,13:00,80,
2019/04/28,14:00,80,
2019/04/28,15:00,79,
2019/04/28,16:00,80,
2019/04/28,17:00,82,
2019/04/28,18:00,87,
2019/04/28,19:00,89,
2019/04/28,20:00,88,
2019/04/28,21:00,84,
2019/04/28,22:00,81,
2019/04/28,23:00,78,
