DATE,TIME,当日実績(万kW)
2023/03/07,00:00,66
2023/03/07,01:00,63
2023/03/07,02:00,66
2023/03/07,03:00,69
2023/03/07,04:00,70
2023/03/07,05:00,69
2023/03/07,06:00,71
2023/03/07,07:00,74
2023/03/07,08:00,76
2023/03/07,09:00,80
2023/03/07,10:00,79
2023/03/07,11:00,80
2023/03/07,12:00,81
2023/03/07,13:00,82
2023/03/07,14:00,81
2023/03/07,15:00,83
2023/03/07,16:00,81
2023/03/07,17:00,80
2023/03/07,18:00,81
2023/03/07,19:00,83
2023/03/07,20:00,81
2023/03/07,21:00,75
2023/03/07,22:00,70
2023/03/07,23:00,66
