DATE,TIME,当日実績(万kW)
2021/11/27,00:00,70
2021/11/27,01:00,67
2021/11/27,02:00,68
2021/11/27,03:00,71
2021/11/27,04:00,71
2021/11/27,05:00,70
2021/11/27,06:00,69
2021/11/27,07:00,73
2021/11/27,08:00,79
2021/11/27,09:00,83
2021/11/27,10:00,84
2021/11/27,11:00,84
2021/11/27,12:00,84
2021/11/27,13:00,84
2021/11/27,14:00,84
2021/11/27,15:00,84
2021/11/27,16:00,85
2021/11/27,17:00,88
2021/11/27,18:00,90
2021/11/27,19:00,89
2021/11/27,20:00,86
2021/11/27,21:00,83
2021/11/27,22:00,78
2021/11/27,23:00,74
