DATE,TIME,当日実績(万kW),
2019/07/17,00:00,110,
2019/07/17,01:00,104,
2019/07/17,02:00,102,
2019/07/17,03:00,101,
2019/07/17,04:00,101,
2019/07/17,05:00,103,
2019/07/17,06:00,105,
2019/07/17,07:00,115,
2019/07/17,08:00,128,
2019/07/17,09:00,139,
2019/07/17,10:00,142,
2019/07/17,11:00,143,
2019/07/17,12:00,141,
2019/07/17,13:00,142,
2019/07/17,14:00,143,
2019/07/17,15:00,144,
2019/07/17,16:00,143,
2019/07/17,17:00,139,
2019/07/17,18:00,137,
2019/07/17,19:00,138,
2019/07/17,20:00,136,
2019/07/17,21:00,129,
2019/07/17,22:00,122,
2019/07/17,23:00,113,
