DATE,TIME,当日実績(万kW)
2020/07/11,00:00,107
2020/07/11,01:00,100
2020/07/11,02:00,99
2020/07/11,03:00,97
2020/07/11,04:00,96
2020/07/11,05:00,95
2020/07/11,06:00,96
2020/07/11,07:00,106
2020/07/11,08:00,119
2020/07/11,09:00,128
2020/07/11,10:00,128
2020/07/11,11:00,132
2020/07/11,12:00,132
2020/07/11,13:00,135
2020/07/11,14:00,136
2020/07/11,15:00,136
2020/07/11,16:00,137
2020/07/11,17:00,135
2020/07/11,18:00,134
2020/07/11,19:00,135
2020/07/11,20:00,134
2020/07/11,21:00,128
2020/07/11,22:00,123
2020/07/11,23:00,116
