DATE,TIME,当日実績(万kW)
2021/09/24,00:00,91
2021/09/24,01:00,86
2021/09/24,02:00,85
2021/09/24,03:00,85
2021/09/24,04:00,85
2021/09/24,05:00,86
2021/09/24,06:00,89
2021/09/24,07:00,100
2021/09/24,08:00,117
2021/09/24,09:00,127
2021/09/24,10:00,132
2021/09/24,11:00,135
2021/09/24,12:00,135
2021/09/24,13:00,135
2021/09/24,14:00,135
2021/09/24,15:00,135
2021/09/24,16:00,134
2021/09/24,17:00,128
2021/09/24,18:00,124
2021/09/24,19:00,122
2021/09/24,20:00,116
2021/09/24,21:00,108
2021/09/24,22:00,105
2021/09/24,23:00,99
