DATE,TIME,当日実績(万kW),
2019/04/27,00:00,72,
2019/04/27,01:00,68,
2019/04/27,02:00,68,
2019/04/27,03:00,70,
2019/04/27,04:00,70,
2019/04/27,05:00,69,
2019/04/27,06:00,67,
2019/04/27,07:00,71,
2019/04/27,08:00,76,
2019/04/27,09:00,81,
2019/04/27,10:00,83,
2019/04/27,11:00,85,
2019/04/27,12:00,83,
2019/04/27,13:00,82,
2019/04/27,14:00,84,
2019/04/27,15:00,84,
2019/04/27,16:00,82,
2019/04/27,17:00,81,
2019/04/27,18:00,82,
2019/04/27,19:00,86,
2019/04/27,20:00,84,
2019/04/27,21:00,80,
2019/04/27,22:00,76,
2019/04/27,23:00,71,
