DATE,TIME,当日実績(万kW)
2022/05/09,00:00,74
2022/05/09,01:00,71
2022/05/09,02:00,71
2022/05/09,03:00,74
2022/05/09,04:00,74
2022/05/09,05:00,75
2022/05/09,06:00,76
2022/05/09,07:00,84
2022/05/09,08:00,93
2022/05/09,09:00,99
2022/05/09,10:00,103
2022/05/09,11:00,103
2022/05/09,12:00,104
2022/05/09,13:00,107
2022/05/09,14:00,104
2022/05/09,15:00,102
2022/05/09,16:00,101
2022/05/09,17:00,98
2022/05/09,18:00,96
2022/05/09,19:00,98
2022/05/09,20:00,95
2022/05/09,21:00,89
2022/05/09,22:00,84
2022/05/09,23:00,79
