DATE,TIME,当日実績(万kW),
2019/07/21,00:00,99,
2019/07/21,01:00,94,
2019/07/21,02:00,93,
2019/07/21,03:00,93,
2019/07/21,04:00,92,
2019/07/21,05:00,92,
2019/07/21,06:00,89,
2019/07/21,07:00,96,
2019/07/21,08:00,107,
2019/07/21,09:00,116,
2019/07/21,10:00,117,
2019/07/21,11:00,119,
2019/07/21,12:00,124,
2019/07/21,13:00,125,
2019/07/21,14:00,125,
2019/07/21,15:00,125,
2019/07/21,16:00,127,
2019/07/21,17:00,127,
2019/07/21,18:00,127,
2019/07/21,19:00,129,
2019/07/21,20:00,129,
2019/07/21,21:00,124,
2019/07/21,22:00,117,
2019/07/21,23:00,109,
