DATE,TIME,当日実績(万kW),
2019/05/21,00:00,75,
2019/05/21,01:00,72,
2019/05/21,02:00,73,
2019/05/21,03:00,74,
2019/05/21,04:00,75,
2019/05/21,05:00,75,
2019/05/21,06:00,75,
2019/05/21,07:00,80,
2019/05/21,08:00,85,
2019/05/21,09:00,90,
2019/05/21,10:00,92,
2019/05/21,11:00,93,
2019/05/21,12:00,91,
2019/05/21,13:00,93,
2019/05/21,14:00,93,
2019/05/21,15:00,92,
2019/05/21,16:00,92,
2019/05/21,17:00,92,
2019/05/21,18:00,89,
2019/05/21,19:00,92,
2019/05/21,20:00,90,
2019/05/21,21:00,86,
2019/05/21,22:00,82,
2019/05/21,23:00,77,
