DATE,TIME,当日実績(万kW)
2020/10/11,00:00,86
2020/10/11,01:00,81
2020/10/11,02:00,81
2020/10/11,03:00,81
2020/10/11,04:00,81
2020/10/11,05:00,80
2020/10/11,06:00,78
2020/10/11,07:00,82
2020/10/11,08:00,91
2020/10/11,09:00,99
2020/10/11,10:00,105
2020/10/11,11:00,108
2020/10/11,12:00,100
2020/10/11,13:00,99
2020/10/11,14:00,99
2020/10/11,15:00,99
2020/10/11,16:00,103
2020/10/11,17:00,106
2020/10/11,18:00,111
2020/10/11,19:00,110
2020/10/11,20:00,106
2020/10/11,21:00,102
2020/10/11,22:00,95
2020/10/11,23:00,89
