DATE,TIME,当日実績(万kW),
2019/05/02,00:00,71,
2019/05/02,01:00,68,
2019/05/02,02:00,69,
2019/05/02,03:00,71,
2019/05/02,04:00,72,
2019/05/02,05:00,71,
2019/05/02,06:00,69,
2019/05/02,07:00,73,
2019/05/02,08:00,80,
2019/05/02,09:00,84,
2019/05/02,10:00,86,
2019/05/02,11:00,88,
2019/05/02,12:00,89,
2019/05/02,13:00,90,
2019/05/02,14:00,87,
2019/05/02,15:00,85,
2019/05/02,16:00,85,
2019/05/02,17:00,86,
2019/05/02,18:00,90,
2019/05/02,19:00,92,
2019/05/02,20:00,89,
2019/05/02,21:00,86,
2019/05/02,22:00,81,
2019/05/02,23:00,76,
