DATE,TIME,当日実績(万kW)
2020/10/03,00:00,86
2020/10/03,01:00,82
2020/10/03,02:00,81
2020/10/03,03:00,81
2020/10/03,04:00,81
2020/10/03,05:00,81
2020/10/03,06:00,79
2020/10/03,07:00,85
2020/10/03,08:00,94
2020/10/03,09:00,103
2020/10/03,10:00,107
2020/10/03,11:00,110
2020/10/03,12:00,111
2020/10/03,13:00,111
2020/10/03,14:00,110
2020/10/03,15:00,110
2020/10/03,16:00,110
2020/10/03,17:00,107
2020/10/03,18:00,108
2020/10/03,19:00,107
2020/10/03,20:00,104
2020/10/03,21:00,99
2020/10/03,22:00,96
2020/10/03,23:00,92
