DATE,TIME,当日実績(万kW),
2019/08/24,00:00,106,
2019/08/24,01:00,100,
2019/08/24,02:00,98,
2019/08/24,03:00,97,
2019/08/24,04:00,95,
2019/08/24,05:00,96,
2019/08/24,06:00,95,
2019/08/24,07:00,103,
2019/08/24,08:00,115,
2019/08/24,09:00,124,
2019/08/24,10:00,128,
2019/08/24,11:00,130,
2019/08/24,12:00,132,
2019/08/24,13:00,134,
2019/08/24,14:00,134,
2019/08/24,15:00,134,
2019/08/24,16:00,132,
2019/08/24,17:00,131,
2019/08/24,18:00,130,
2019/08/24,19:00,132,
2019/08/24,20:00,130,
2019/08/24,21:00,126,
2019/08/24,22:00,122,
2019/08/24,23:00,116,
