DATE,TIME,当日実績(万kW)
2020/05/04,00:00,70
2020/05/04,01:00,68
2020/05/04,02:00,69
2020/05/04,03:00,71
2020/05/04,04:00,71
2020/05/04,05:00,69
2020/05/04,06:00,66
2020/05/04,07:00,70
2020/05/04,08:00,75
2020/05/04,09:00,82
2020/05/04,10:00,87
2020/05/04,11:00,90
2020/05/04,12:00,92
2020/05/04,13:00,93
2020/05/04,14:00,92
2020/05/04,15:00,91
2020/05/04,16:00,92
2020/05/04,17:00,93
2020/05/04,18:00,90
2020/05/04,19:00,92
2020/05/04,20:00,90
2020/05/04,21:00,85
2020/05/04,22:00,79
2020/05/04,23:00,74
