DATE,TIME,当日実績(万kW)
2019/11/22,00:00,70
2019/11/22,01:00,68
2019/11/22,02:00,69
2019/11/22,03:00,72
2019/11/22,04:00,73
2019/11/22,05:00,74
2019/11/22,06:00,76
2019/11/22,07:00,84
2019/11/22,08:00,92
2019/11/22,09:00,98
2019/11/22,10:00,100
2019/11/22,11:00,102
2019/11/22,12:00,100
2019/11/22,13:00,101
2019/11/22,14:00,102
2019/11/22,15:00,102
2019/11/22,16:00,102
2019/11/22,17:00,102
2019/11/22,18:00,102
2019/11/22,19:00,100
2019/11/22,20:00,96
2019/11/22,21:00,92
2019/11/22,22:00,84
2019/11/22,23:00,78
