DATE,TIME,当日実績(万kW),
2019/05/07,00:00,65,
2019/05/07,01:00,62,
2019/05/07,02:00,64,
2019/05/07,03:00,66,
2019/05/07,04:00,68,
2019/05/07,05:00,68,
2019/05/07,06:00,69,
2019/05/07,07:00,75,
2019/05/07,08:00,83,
2019/05/07,09:00,88,
2019/05/07,10:00,91,
2019/05/07,11:00,93,
2019/05/07,12:00,91,
2019/05/07,13:00,92,
2019/05/07,14:00,91,
2019/05/07,15:00,91,
2019/05/07,16:00,92,
2019/05/07,17:00,91,
2019/05/07,18:00,90,
2019/05/07,19:00,92,
2019/05/07,20:00,89,
2019/05/07,21:00,84,
2019/05/07,22:00,78,
2019/05/07,23:00,73,
