DATE,TIME,当日実績(万kW)
2021/03/18,00:00,66
2021/03/18,01:00,63
2021/03/18,02:00,64
2021/03/18,03:00,67
2021/03/18,04:00,68
2021/03/18,05:00,67
2021/03/18,06:00,69
2021/03/18,07:00,74
2021/03/18,08:00,82
2021/03/18,09:00,88
2021/03/18,10:00,90
2021/03/18,11:00,92
2021/03/18,12:00,92
2021/03/18,13:00,95
2021/03/18,14:00,95
2021/03/18,15:00,94
2021/03/18,16:00,91
2021/03/18,17:00,87
2021/03/18,18:00,88
2021/03/18,19:00,89
2021/03/18,20:00,86
2021/03/18,21:00,81
2021/03/18,22:00,76
2021/03/18,23:00,71
