DATE,TIME,当日実績(万kW)
2022/03/15,00:00,64
2022/03/15,01:00,61
2022/03/15,02:00,63
2022/03/15,03:00,66
2022/03/15,04:00,67
2022/03/15,05:00,66
2022/03/15,06:00,67
2022/03/15,07:00,71
2022/03/15,08:00,77
2022/03/15,09:00,83
2022/03/15,10:00,85
2022/03/15,11:00,88
2022/03/15,12:00,86
2022/03/15,13:00,88
2022/03/15,14:00,86
2022/03/15,15:00,85
2022/03/15,16:00,85
2022/03/15,17:00,84
2022/03/15,18:00,85
2022/03/15,19:00,87
2022/03/15,20:00,84
2022/03/15,21:00,79
2022/03/15,22:00,73
2022/03/15,23:00,69
